year,stockName
2016,江铃汽车
2016,ST中安
2016,贝肯能源
2016,苏美达
2016,精功科技
2016,退市海润
2016,昆仑万维
2016,金龙汽车
2016,东方集团
2016,退市吉恩
2016,*ST信威
2016,*ST宁通B
2016,桂冠电力
2016,广州发展
2016,南玻A
2016,雷曼光电
2016,汇鸿集团
2016,ST坊展
2016,富瑞特装
2016,方大集团
2016,东兴证券
2016,舜喆B
2016,*ST实达
2016,金健米业
2016,诺邦股份
2016,远大智能
2016,ST中基
2016,中国建筑
2016,西南证券
2016,上海临港
2016,杭州银行
2016,--
2016,华北制药
2016,国创高新
2016,中国银行
2016,冀东装备
2016,中国银河
2016,中国石油
2016,东方航空
2016,春秋航空
2016,罗牛山
2016,工商银行
2016,南方航空
2016,本钢板材
2016,文山电力
2016,新奥股份
2016,--
2016,云赛智联
2016,恒逸石化
2016,海螺水泥
2016,中国神华
2016,--
2016,*ST宝实
2016,招商银行
2016,金自天正
2016,安徽建工
2016,中航电子
2016,华东医药
2016,惠程科技
2017,中船应急
2017,神农科技
2017,*ST交昂
2017,山东威达
2017,丽岛新材
2017,北方稀土
2017,精功科技
2017,醋化股份
2017,新农开发
2017,万通智控
2017,易成新能
2017,沪宁股份
2017,欧亚集团
2017,江龙船艇
2017,--
2017,石大胜华
2017,宗申动力
2017,--
2017,摩恩电气
2017,西部牧业
2017,江苏租赁
2017,宇通客车
2017,--
2017,中国银行
2017,大唐发电
2017,中国中铁
2017,洛阳钼业
2017,航发动力
2017,锦江酒店
2017,东方航空
2017,东方电气
2017,宜安科技
2017,工商银行
2017,中国国航
2017,科新机电
2017,农业银行
2017,锦江投资
2017,中信银行
2017,湖南海利
2017,ST中基
2017,中国石化
2017,高鸿股份
2017,招商银行
2017,中国石油
2017,吉艾科技
2017,南方航空
2017,中国神华
2017,思维列控
2017,德力股份
2017,*ST灿坤B
2017,沙钢股份
2017,--
2017,中航电子
2017,顺丰控股
2017,精华制药
2017,蓝帆医疗
2017,甘咨询
2017,新纶科技
2018,神城A退
2018,鞍重股份
2018,大豪科技
2018,恒逸石化
2018,中国建筑
2018,精功科技
2018,苏常柴A
2018,大悦城
2018,中国交建
2018,中国中铁
2018,交通银行
2018,农业银行
2018,国旅B股
2018,--
2018,中国外运
2018,中国人保
2018,金隅集团
2018,*ST灿坤B
2018,招商蛇口
2018,白云山
2018,建投能源
2018,ST中鲁B
2018,方大集团
2018,南京银行
2018,香雪制药
2018,*ST瓦轴B
2018,ST远程
2018,东旭光电
2018,读者传媒
2018,先锋电子
2018,厦门信达
2018,蔚蓝生物
2018,蒙娜丽莎
2018,陕鼓动力
2018,圆通速递
